osm_id,type,lat,lon,name,addr:city
449150188,way,-7.231831,112.785459,Pemadam Kebakaran Kecamatan Bulak,
449809850,way,-7.2952763,112.8017295,Pos Pembantu Pemadam Kebakaran Kota Surabaya,
451291149,way,-7.3220843,112.7137537,Dinas Kebakaran Pos Jambangan,
451504869,way,-7.3367072,112.7540708,Dinas Kebakaran UPTD 3 Surabaya,
451981973,way,-7.2430631,112.7597289,Dinas Kebakaran UPTD II Surabaya Utara Tambak Rejo,
452387333,way,-7.3035729,112.6329056,Posko Pemadam Kebakaran,
452582470,way,-7.3142808,112.6958416,Pemadam Kebakaran Surabaya IV,
457996476,way,-7.3404451,112.6660218,Pos Pembantu Pemadam Kebakaran,
459270806,way,-7.2522766,112.6531946,Dinas Pemadam Kebakaran Kandangan,
460507505,way,-7.2402928,112.62541,Dinas Pemadam Kebakaran UPTD Surabaya V Pos Pakal,
467117596,way,-7.3221482,112.7699985,Dinas Pemadam Kebakaran Pos Kali Rungkut,Jalan Raya Rungkut Nomor 35
487570882,way,-7.2450044,112.7363594,Dinas Kebakaran Kota Surabaya,
